Source,Target,Type,Weight
Anniken Huitfeldt,Jonas Gahr Støre,Directed,1
Anniken Huitfeldt,Hadia Tajik,Directed,1
Anniken Huitfeldt,Åsmund Aukrust,Directed,1
Anniken Huitfeldt,AnetteTrettebergst.,Directed,1
Marian Hussein,Lisa Marie Ness Klungland,Directed,1
Marian Hussein,Tone Wilhelmsen,Directed,1
Marian Hussein,AnetteTrettebergst.,Directed,1
Marian Hussein,Andreas Sjalg Unneland,Directed,1
Marian Hussein,Åsmund Aukrust,Directed,1
Marian Hussein,Kjersti Toppe,Directed,1
Marian Hussein,Dag-Inge,Directed,1
Marian Hussein,Ingvild Kjerkol,Directed,1
Marian Hussein,M Tybring-Gjedde,Directed,1
Marian Hussein,Lene Vågslid,Directed,1
Marian Hussein,Lan Marie N. Berg,Directed,1
Marian Hussein,Lars Haltbrekken,Directed,1
Marian Hussein,Mudassar Kapur,Directed,1
Marian Hussein,Bård Hoksrud,Directed,1
Marian Hussein,Mona Fagerås,Directed,1
Marian Hussein,Ingrid Fiskaa,Directed,1
Marian Hussein,Freddy André,Directed,1
Marian Hussein,Kamzy Gunaratnam,Directed,1
Marian Hussein,Kari Henriksen,Directed,1
Marian Hussein,Kari Elisabeth Kaski,Directed,1
Marian Hussein,Mani Hussaini,Directed,1
Marian Hussein,Jan Tore Sanner,Directed,1
Marian Hussein,Bjørnar Moxnes,Directed,1
Marian Hussein,Jonas Gahr Støre,Directed,1
Marian Hussein,VamPus,Directed,1
Marian Hussein,Seher Aydar,Directed,1
Marian Hussein,Nikolai Astrup,Directed,1
Marian Hussein,Erna Solberg,Directed,1
Marian Hussein,Himanshu,Directed,1
Marian Hussein,Sveinung Rotevatn,Directed,1
Marian Hussein,Anniken Huitfeldt,Directed,1
Marian Hussein,Espen Barth Eide,Directed,1
Marian Hussein,Mímir Kristjánsson,Directed,1
Marian Hussein,Abid Raja,Directed,1
Marian Hussein,Hadia Tajik,Directed,1
Marian Hussein,Audun Lysbakken,Directed,1
Bård Ludvig Thorheim,Lisa Marie Ness Klungland,Directed,1
Bård Ludvig Thorheim,Liv Kari Eskeland,Directed,1
Bård Ludvig Thorheim,Olaug Vervik,Directed,1
Bård Ludvig Thorheim,Sivert Bjørnstad,Directed,1
Bård Ludvig Thorheim,Erlend Svardal Bøe,Directed,1
Bård Ludvig Thorheim,Nils K. Sandtrøen,Directed,1
Bård Ludvig Thorheim,Roy Steffensen   roysteffensen,Directed,1
Bård Ludvig Thorheim,Øystein Mathisen,Directed,1
Bård Ludvig Thorheim,Bård Hoksrud,Directed,1
Bård Ludvig Thorheim,Sveinung Stensland,Directed,1
Bård Ludvig Thorheim,Ove Trellevik,Directed,1
Bård Ludvig Thorheim,Helge Andre Njåstad,Directed,1
Bård Ludvig Thorheim,Sandra Borch,Directed,1
Bård Ludvig Thorheim,Seher Aydar,Directed,1
Bård Ludvig Thorheim,Bjørnar Skjæran,Directed,1
Bård Ludvig Thorheim,Cecilie Myrseth,Directed,1
Bård Ludvig Thorheim,Aleksander Stokkebø,Directed,1
Bård Ludvig Thorheim,Peter Frølich,Directed,1
Bård Ludvig Thorheim,Tage Pettersen,Directed,1
Bård Ludvig Thorheim,Lars Haltbrekken,Directed,1
Bård Ludvig Thorheim,Lan Marie N. Berg,Directed,1
Bård Ludvig Thorheim,Rigmor Aasrud,Directed,1
Bård Ludvig Thorheim,Lise Christoffersen,Directed,1
Bård Ludvig Thorheim,Kari Henriksen,Directed,1
Bård Ludvig Thorheim,Kjersti Toppe,Directed,1
Bård Ludvig Thorheim,Geir Pollestad,Directed,1
Bård Ludvig Thorheim,Lene Vågslid,Directed,1
Bård Ludvig Thorheim,Ingvild Kjerkol,Directed,1
Bård Ludvig Thorheim,Ola Elvestuen,Directed,1
Bård Ludvig Thorheim,Kamzy Gunaratnam,Directed,1
Bård Ludvig Thorheim,Dag-Inge,Directed,1
Bård Ludvig Thorheim,Per-Willy Amundsen,Directed,1
Bård Ludvig Thorheim,M Tybring-Gjedde,Directed,1
Bård Ludvig Thorheim,Kjell Ingolf Ropstad,Directed,1
Bård Ludvig Thorheim,Lene Westgaard-Halle,Directed,1
Bård Ludvig Thorheim,Mímir Kristjánsson,Directed,1
Bård Ludvig Thorheim,Mari Holm Lønseth,Directed,1
Bård Ludvig Thorheim,Tone Wilhelmsen,Directed,1
Bård Ludvig Thorheim,Christian,Directed,1
Bård Ludvig Thorheim,Mudassar Kapur,Directed,1
Bård Ludvig Thorheim,Åsmund Aukrust,Directed,1
Bård Ludvig Thorheim,Henrik Asheim,Directed,1
Bård Ludvig Thorheim,Sveinung Rotevatn,Directed,1
Bård Ludvig Thorheim,Abid Raja,Directed,1
Bård Ludvig Thorheim,Tina Bru,Directed,1
Bård Ludvig Thorheim,Rasmus JM Hansson,Directed,1
Bård Ludvig Thorheim,Himanshu,Directed,1
Bård Ludvig Thorheim,Bjørnar Moxnes,Directed,1
Bård Ludvig Thorheim,AnetteTrettebergst.,Directed,1
Bård Ludvig Thorheim,Linda H. Helleland,Directed,1
Bård Ludvig Thorheim,Hadia Tajik,Directed,1
Bård Ludvig Thorheim,Audun Lysbakken,Directed,1
Bård Ludvig Thorheim,Anniken Huitfeldt,Directed,1
Bård Ludvig Thorheim,Jonas Gahr Støre,Directed,1
Bård Ludvig Thorheim,VamPus,Directed,1
Bård Ludvig Thorheim,Espen Barth Eide,Directed,1
Bård Ludvig Thorheim,Nikolai Astrup,Directed,1
Bård Ludvig Thorheim,Jan Tore Sanner,Directed,1
Bård Ludvig Thorheim,Erna Solberg,Directed,1
Mani Hussaini,Terje Aasland,Directed,1
Mani Hussaini,Roy Steffensen   roysteffensen,Directed,1
Mani Hussaini,Masud Gharahkhani,Directed,1
Mani Hussaini,Audun Lysbakken,Directed,1
Mani Hussaini,Lars Haltbrekken,Directed,1
Mani Hussaini,AnetteTrettebergst.,Directed,1
Mani Hussaini,Sverre Myrli,Directed,1
Mani Hussaini,Eigil Knutsen,Directed,1
Mani Hussaini,Bjørnar Moxnes,Directed,1
Mani Hussaini,Mímir Kristjánsson,Directed,1
Mani Hussaini,Espen Barth Eide,Directed,1
Mani Hussaini,Hadia Tajik,Directed,1
Mani Hussaini,Jonas Gahr Støre,Directed,1
Mani Hussaini,Kamzy Gunaratnam,Directed,1
Mani Hussaini,Anniken Huitfeldt,Directed,1
Mani Hussaini,Åsmund Aukrust,Directed,1
Peter Frølich,Margret,Directed,1
Peter Frølich,Lan Marie N. Berg,Directed,1
Peter Frølich,Seher Aydar,Directed,1
Peter Frølich,Ingvild Wetrhus Thorsvik,Directed,1
Peter Frølich,Emilie Mehl,Directed,1
Peter Frølich,Erlend Svardal Bøe,Directed,1
Peter Frølich,Tellef Inge Mørland,Directed,1
Peter Frølich,Bård Ludvig Thorheim,Directed,1
Peter Frølich,Himanshu,Directed,1
Peter Frølich,Kari Elisabeth Kaski,Directed,1
Peter Frølich,Sverre Myrli,Directed,1
Peter Frølich,Jorodd Asphjell,Directed,1
Peter Frølich,Guri Melby,Directed,1
Peter Frølich,Jonas Gahr Støre,Directed,1
Peter Frølich,Alfred Jens,Directed,1
Peter Frølich,Lars Haltbrekken,Directed,1
Peter Frølich,Kari Henriksen,Directed,1
Peter Frølich,Lene Vågslid,Directed,1
Peter Frølich,Tone Wilhelmsen,Directed,1
Peter Frølich,Olaug Vervik,Directed,1
Peter Frølich,Helge Orten,Directed,1
Peter Frølich,Lise Christoffersen,Directed,1
Peter Frølich,Hårek Elvenes,Directed,1
Peter Frølich,AnetteTrettebergst.,Directed,1
Peter Frølich,Kjersti Toppe,Directed,1
Peter Frølich,Åsmund Aukrust,Directed,1
Peter Frølich,Audun Lysbakken,Directed,1
Peter Frølich,Abid Raja,Directed,1
Peter Frølich,Tage Pettersen,Directed,1
Peter Frølich,Nils T Bjørke,Directed,1
Peter Frølich,Hadia Tajik,Directed,1
Peter Frølich,Geir Pollestad,Directed,1
Peter Frølich,Dag-Inge,Directed,1
Peter Frølich,Sivert Bjørnstad,Directed,1
Peter Frølich,Helge Andre Njåstad,Directed,1
Peter Frølich,Lene Westgaard-Halle,Directed,1
Peter Frølich,Mudassar Kapur,Directed,1
Peter Frølich,Sveinung Stensland,Directed,1
Peter Frølich,Ove Trellevik,Directed,1
Peter Frølich,Nikolai Astrup,Directed,1
Peter Frølich,Kjell Ingolf Ropstad,Directed,1
Peter Frølich,Erlend Wiborg,Directed,1
Peter Frølich,Roy Steffensen   roysteffensen,Directed,1
Peter Frølich,Marte Mjøs Persen,Directed,1
Peter Frølich,Linda H. Helleland,Directed,1
Peter Frølich,Aleksander Stokkebø,Directed,1
Peter Frølich,Anna Molberg,Directed,1
Peter Frølich,Erna Solberg,Directed,1
Peter Frølich,M Tybring-Gjedde,Directed,1
Peter Frølich,Mari Holm Lønseth,Directed,1
Peter Frølich,Henrik Asheim,Directed,1
Peter Frølich,Eigil Knutsen,Directed,1
Peter Frølich,Sofie Marhaug,Directed,1
Peter Frølich,Tina Bru,Directed,1
Peter Frølich,VamPus,Directed,1
Peter Frølich,Jan Tore Sanner,Directed,1
Peter Frølich,Sveinung Rotevatn,Directed,1
Per Olav Tyldum,Geir Pollestad,Directed,1
Per Olav Tyldum,Kjersti Toppe,Directed,1
Per Olav Tyldum,Jan Tore Sanner,Directed,1
Per Olav Tyldum,Erna Solberg,Directed,1
Roy Steffensen   roysteffensen,Bård Ludvig Thorheim,Directed,1
Roy Steffensen   roysteffensen,Andreas Sjalg Unneland,Directed,1
Roy Steffensen   roysteffensen,Ingvild Wetrhus Thorsvik,Directed,1
Roy Steffensen   roysteffensen,Bjørnar Skjæran,Directed,1
Roy Steffensen   roysteffensen,Sofie Marhaug,Directed,1
Roy Steffensen   roysteffensen,Seher Aydar,Directed,1
Roy Steffensen   roysteffensen,Lisa Marie Ness Klungland,Directed,1
Roy Steffensen   roysteffensen,Mahmoud Farahmand,Directed,1
Roy Steffensen   roysteffensen,Nils K. Sandtrøen,Directed,1
Roy Steffensen   roysteffensen,Dag-Inge,Directed,1
Roy Steffensen   roysteffensen,Ingrid Fiskaa,Directed,1
Roy Steffensen   roysteffensen,Abid Raja,Directed,1
Roy Steffensen   roysteffensen,Kamzy Gunaratnam,Directed,1
Roy Steffensen   roysteffensen,Grunde Almeland,Directed,1
Roy Steffensen   roysteffensen,Freddy André,Directed,1
Roy Steffensen   roysteffensen,Mona Fagerås,Directed,1
Roy Steffensen   roysteffensen,Mani Hussaini,Directed,1
Roy Steffensen   roysteffensen,Eigil Knutsen,Directed,1
Roy Steffensen   roysteffensen,Hårek Elvenes,Directed,1
Roy Steffensen   roysteffensen,Mari Holm Lønseth,Directed,1
Roy Steffensen   roysteffensen,Marit Knutsdatter Strand,Directed,1
Roy Steffensen   roysteffensen,Guri Melby,Directed,1
Roy Steffensen   roysteffensen,Jon-Ivar Nygård,Directed,1
Roy Steffensen   roysteffensen,Cecilie Myrseth,Directed,1
Roy Steffensen   roysteffensen,Lan Marie N. Berg,Directed,1
Roy Steffensen   roysteffensen,Christian,Directed,1
Roy Steffensen   roysteffensen,M Tybring-Gjedde,Directed,1
Roy Steffensen   roysteffensen,Nils T Bjørke,Directed,1
Roy Steffensen   roysteffensen,Alfred Jens,Directed,1
Roy Steffensen   roysteffensen,Olaug Vervik,Directed,1
Roy Steffensen   roysteffensen,Lars Haltbrekken,Directed,1
Roy Steffensen   roysteffensen,Tage Pettersen,Directed,1
Roy Steffensen   roysteffensen,Sverre Myrli,Directed,1
Roy Steffensen   roysteffensen,Ola Elvestuen,Directed,1
Roy Steffensen   roysteffensen,Lene Vågslid,Directed,1
Roy Steffensen   roysteffensen,Rigmor Aasrud,Directed,1
Roy Steffensen   roysteffensen,Terje Aasland,Directed,1
Roy Steffensen   roysteffensen,Kari Henriksen,Directed,1
Roy Steffensen   roysteffensen,Erling Sande,Directed,1
Roy Steffensen   roysteffensen,Jorodd Asphjell,Directed,1
Roy Steffensen   roysteffensen,Mudassar Kapur,Directed,1
Roy Steffensen   roysteffensen,Ove Trellevik,Directed,1
Roy Steffensen   roysteffensen,Lise Christoffersen,Directed,1
Roy Steffensen   roysteffensen,Helge Orten,Directed,1
Roy Steffensen   roysteffensen,Rasmus JM Hansson,Directed,1
Roy Steffensen   roysteffensen,Andre N Skjelstad,Directed,1
Roy Steffensen   roysteffensen,Tone Wilhelmsen,Directed,1
Roy Steffensen   roysteffensen,Ingunn Foss,Directed,1
Roy Steffensen   roysteffensen,Peter Frølich,Directed,1
Roy Steffensen   roysteffensen,Aleksander Stokkebø,Directed,1
Roy Steffensen   roysteffensen,Marte Mjøs Persen,Directed,1
Roy Steffensen   roysteffensen,Kjersti Toppe,Directed,1
Roy Steffensen   roysteffensen,Ingvild Kjerkol,Directed,1
Roy Steffensen   roysteffensen,Espen Barth Eide,Directed,1
Roy Steffensen   roysteffensen,Kjell Ingolf Ropstad,Directed,1
Roy Steffensen   roysteffensen,Sveinung Rotevatn,Directed,1
Roy Steffensen   roysteffensen,Kari Elisabeth Kaski,Directed,1
Roy Steffensen   roysteffensen,Sandra Borch,Directed,1
Roy Steffensen   roysteffensen,Sivert Bjørnstad,Directed,1
Roy Steffensen   roysteffensen,Sveinung Stensland,Directed,1
Roy Steffensen   roysteffensen,Anniken Huitfeldt,Directed,1
Roy Steffensen   roysteffensen,Himanshu,Directed,1
Roy Steffensen   roysteffensen,Åsmund Aukrust,Directed,1
Roy Steffensen   roysteffensen,Bjørnar Moxnes,Directed,1
Roy Steffensen   roysteffensen,Helge Andre Njåstad,Directed,1
Roy Steffensen   roysteffensen,Geir Pollestad,Directed,1
Roy Steffensen   roysteffensen,Mímir Kristjánsson,Directed,1
Roy Steffensen   roysteffensen,VamPus,Directed,1
Roy Steffensen   roysteffensen,Jonas Gahr Støre,Directed,1
Roy Steffensen   roysteffensen,Tina Bru,Directed,1
Roy Steffensen   roysteffensen,Nikolai Astrup,Directed,1
Roy Steffensen   roysteffensen,Carl Ivar Hagen,Directed,1
Roy Steffensen   roysteffensen,Jan Tore Sanner,Directed,1
Roy Steffensen   roysteffensen,Audun Lysbakken,Directed,1
Roy Steffensen   roysteffensen,Erlend Wiborg,Directed,1
Roy Steffensen   roysteffensen,Erna Solberg,Directed,1
Roy Steffensen   roysteffensen,Henrik Asheim,Directed,1
Roy Steffensen   roysteffensen,Eva Kristin,Directed,1
Roy Steffensen   roysteffensen,Linda H. Helleland,Directed,1
Roy Steffensen   roysteffensen,AnetteTrettebergst.,Directed,1
Roy Steffensen   roysteffensen,Hadia Tajik,Directed,1
Roy Steffensen   roysteffensen,Per-Willy Amundsen,Directed,1
Roy Steffensen   roysteffensen,Terje Halleland,Directed,1
Roy Steffensen   roysteffensen,Bård Hoksrud,Directed,1
Freddy André,Lene Westgaard-Halle,Directed,1
Freddy André,Linda H. Helleland,Directed,1
Freddy André,Elise waagen,Directed,1
Freddy André,Rasmus JM Hansson,Directed,1
Freddy André,Kari Elisabeth Kaski,Directed,1
Freddy André,Ingrid Fiskaa,Directed,1
Freddy André,Jan Tore Sanner,Directed,1
Freddy André,Bård Hoksrud,Directed,1
Freddy André,Geir Pollestad,Directed,1
Freddy André,Hadia Tajik,Directed,1
Freddy André,Tage Pettersen,Directed,1
Freddy André,Nikolai Astrup,Directed,1
Freddy André,Seher Aydar,Directed,1
Freddy André,Espen Barth Eide,Directed,1
Freddy André,Anniken Huitfeldt,Directed,1
Freddy André,Bjørnar Moxnes,Directed,1
Freddy André,AnetteTrettebergst.,Directed,1
Freddy André,Sveinung Rotevatn,Directed,1
Freddy André,Lars Haltbrekken,Directed,1
Freddy André,Sandra Borch,Directed,1
Freddy André,Abid Raja,Directed,1
Freddy André,Erna Solberg,Directed,1
Freddy André,VamPus,Directed,1
Freddy André,Mímir Kristjánsson,Directed,1
Freddy André,Jonas Gahr Støre,Directed,1
Freddy André,Audun Lysbakken,Directed,1
Lisa Marie Ness Klungland,Eigil Knutsen,Directed,1
Lisa Marie Ness Klungland,Hadia Tajik,Directed,1
Lisa Marie Ness Klungland,Cecilie Myrseth,Directed,1
Lisa Marie Ness Klungland,Marian Hussein,Directed,1
Lisa Marie Ness Klungland,Seher Aydar,Directed,1
Lisa Marie Ness Klungland,Freddy André,Directed,1
Lisa Marie Ness Klungland,Lise Christoffersen,Directed,1
Lisa Marie Ness Klungland,Aleksander Stokkebø,Directed,1
Lisa Marie Ness Klungland,Nils K. Sandtrøen,Directed,1
Lisa Marie Ness Klungland,Espen Barth Eide,Directed,1
Lisa Marie Ness Klungland,Mona Nilsen,Directed,1
Lisa Marie Ness Klungland,Torbjørn Vereide,Directed,1
Lisa Marie Ness Klungland,Rasmus JM Hansson,Directed,1
Lisa Marie Ness Klungland,Tone Wilhelmsen,Directed,1
Lisa Marie Ness Klungland,Dag-Inge,Directed,1
Lisa Marie Ness Klungland,Ingunn Foss,Directed,1
Lisa Marie Ness Klungland,Geir Jørgensen,Directed,1
Lisa Marie Ness Klungland,Sverre Myrli,Directed,1
Lisa Marie Ness Klungland,Elise waagen,Directed,1
Lisa Marie Ness Klungland,Hårek Elvenes,Directed,1
Lisa Marie Ness Klungland,Olaug Vervik,Directed,1
Lisa Marie Ness Klungland,Siv Mossleth,Directed,1
Lisa Marie Ness Klungland,Olve Grotle,Directed,1
Lisa Marie Ness Klungland,Mahmoud Farahmand,Directed,1
Lisa Marie Ness Klungland,Else Marie Rødby,Directed,1
Lisa Marie Ness Klungland,Ingvild Wetrhus Thorsvik,Directed,1
Lisa Marie Ness Klungland,Grete Wold,Directed,1
Lisa Marie Ness Klungland,Mona Fagerås,Directed,1
Lisa Marie Ness Klungland,Terje Sørvik,Directed,1
Lisa Marie Ness Klungland,Liv Kari Eskeland,Directed,1
Lisa Marie Ness Klungland,Åslaug Sem-Jacobsen,Directed,1
Lisa Marie Ness Klungland,Ingrid Fiskaa,Directed,1
Lisa Marie Ness Klungland,Helge Andre Njåstad,Directed,1
Lisa Marie Ness Klungland,M Tybring-Gjedde,Directed,1
Lisa Marie Ness Klungland,Bjørnar Skjæran,Directed,1
Lisa Marie Ness Klungland,Sivert Bjørnstad,Directed,1
Lisa Marie Ness Klungland,Mímir Kristjánsson,Directed,1
Lisa Marie Ness Klungland,Tina Bru,Directed,1
Lisa Marie Ness Klungland,Roy Steffensen   roysteffensen,Directed,1
Lisa Marie Ness Klungland,Jonas Gahr Støre,Directed,1
Lisa Marie Ness Klungland,Helge Orten,Directed,1
Lisa Marie Ness Klungland,Sigbjørn Gjelsvik,Directed,1
Lisa Marie Ness Klungland,Ove Trellevik,Directed,1
Lisa Marie Ness Klungland,Kathrine Kleveland,Directed,1
Lisa Marie Ness Klungland,Ole André Myhrvold,Directed,1
Lisa Marie Ness Klungland,Bjørnar Moxnes,Directed,1
Lisa Marie Ness Klungland,Terje Halleland,Directed,1
Lisa Marie Ness Klungland,Peter Frølich,Directed,1
Lisa Marie Ness Klungland,Nils T Bjørke,Directed,1
Lisa Marie Ness Klungland,Erna Solberg,Directed,1
Lisa Marie Ness Klungland,Kjersti Toppe,Directed,1
Lisa Marie Ness Klungland,Marit Knutsdatter Strand,Directed,1
Lisa Marie Ness Klungland,Erling Sande,Directed,1
Lisa Marie Ness Klungland,Sandra Borch,Directed,1
Lisa Marie Ness Klungland,Geir Pollestad,Directed,1
Lise Christoffersen,Sveinung Stensland,Directed,1
Lise Christoffersen,Henrik Asheim,Directed,1
Lise Christoffersen,Peter Frølich,Directed,1
Lise Christoffersen,Kjell Ingolf Ropstad,Directed,1
Lise Christoffersen,Kjersti Toppe,Directed,1
Lise Christoffersen,Erlend Wiborg,Directed,1
Lise Christoffersen,Mudassar Kapur,Directed,1
Lise Christoffersen,Kari Elisabeth Kaski,Directed,1
Lise Christoffersen,Kamzy Gunaratnam,Directed,1
Lise Christoffersen,Rasmus JM Hansson,Directed,1
Lise Christoffersen,Geir Pollestad,Directed,1
Lise Christoffersen,Lars Haltbrekken,Directed,1
Lise Christoffersen,Bjørnar Moxnes,Directed,1
Lise Christoffersen,Mani Hussaini,Directed,1
Lise Christoffersen,Eigil Knutsen,Directed,1
Lise Christoffersen,Rigmor Aasrud,Directed,1
Lise Christoffersen,Marte Mjøs Persen,Directed,1
Lise Christoffersen,Even A.,Directed,1
Lise Christoffersen,Guri Melby,Directed,1
Lise Christoffersen,Mímir Kristjánsson,Directed,1
Lise Christoffersen,Sveinung Rotevatn,Directed,1
Lise Christoffersen,Nikolai Astrup,Directed,1
Lise Christoffersen,Abid Raja,Directed,1
Lise Christoffersen,Tellef Inge Mørland,Directed,1
Lise Christoffersen,Linda H. Helleland,Directed,1
Lise Christoffersen,Ingvild Kjerkol,Directed,1
Lise Christoffersen,Terje Aasland,Directed,1
Lise Christoffersen,Jonas Gahr Støre,Directed,1
Lise Christoffersen,Erna Solberg,Directed,1
Lise Christoffersen,Åsmund Aukrust,Directed,1
Lise Christoffersen,Jan Tore Sanner,Directed,1
Lise Christoffersen,Lene Vågslid,Directed,1
Lise Christoffersen,Anniken Huitfeldt,Directed,1
Lise Christoffersen,Masud Gharahkhani,Directed,1
Lise Christoffersen,Audun Lysbakken,Directed,1
Lise Christoffersen,Jorodd Asphjell,Directed,1
Lise Christoffersen,Espen Barth Eide,Directed,1
Lise Christoffersen,Kari Henriksen,Directed,1
Lise Christoffersen,AnetteTrettebergst.,Directed,1
Lise Christoffersen,Eva Kristin,Directed,1
Lise Christoffersen,Jon-Ivar Nygård,Directed,1
Lise Christoffersen,Hadia Tajik,Directed,1
Aleksander Stokkebø,Anniken Huitfeldt,Directed,1
Aleksander Stokkebø,Jonas Gahr Støre,Directed,1
Aleksander Stokkebø,Lisa Marie Ness Klungland,Directed,1
Aleksander Stokkebø,Tellef Inge Mørland,Directed,1
Aleksander Stokkebø,Anna Molberg,Directed,1
Aleksander Stokkebø,Hadia Tajik,Directed,1
Aleksander Stokkebø,Dag-Inge,Directed,1
Aleksander Stokkebø,Lene Westgaard-Halle,Directed,1
Aleksander Stokkebø,Tone Wilhelmsen,Directed,1
Aleksander Stokkebø,Olaug Vervik,Directed,1
Aleksander Stokkebø,Kari Elisabeth Kaski,Directed,1
Aleksander Stokkebø,Sveinung Rotevatn,Directed,1
Aleksander Stokkebø,Ola Elvestuen,Directed,1
Aleksander Stokkebø,Sigbjørn Gjelsvik,Directed,1
Aleksander Stokkebø,Nikolai Astrup,Directed,1
Aleksander Stokkebø,Helge Orten,Directed,1
Aleksander Stokkebø,Marit Knutsdatter Strand,Directed,1
Aleksander Stokkebø,Jan Tore Sanner,Directed,1
Aleksander Stokkebø,Grunde Almeland,Directed,1
Aleksander Stokkebø,Hårek Elvenes,Directed,1
Aleksander Stokkebø,Kjell Ingolf Ropstad,Directed,1
Aleksander Stokkebø,Ove Trellevik,Directed,1
Aleksander Stokkebø,Henrik Asheim,Directed,1
Aleksander Stokkebø,Mari Holm Lønseth,Directed,1
Aleksander Stokkebø,Linda H. Helleland,Directed,1
Aleksander Stokkebø,Mudassar Kapur,Directed,1
Aleksander Stokkebø,Sveinung Stensland,Directed,1
Aleksander Stokkebø,Terje Halleland,Directed,1
Aleksander Stokkebø,Roy Steffensen   roysteffensen,Directed,1
Aleksander Stokkebø,Tage Pettersen,Directed,1
Aleksander Stokkebø,Peter Frølich,Directed,1
Aleksander Stokkebø,M Tybring-Gjedde,Directed,1
Aleksander Stokkebø,Erlend Wiborg,Directed,1
Aleksander Stokkebø,Guri Melby,Directed,1
Aleksander Stokkebø,Geir Pollestad,Directed,1
Aleksander Stokkebø,Tina Bru,Directed,1
Aleksander Stokkebø,Erna Solberg,Directed,1
Nils K. Sandtrøen,Sverre Myrli,Directed,1
Nils K. Sandtrøen,Ingvild Kjerkol,Directed,1
Nils K. Sandtrøen,Lise Christoffersen,Directed,1
Nils K. Sandtrøen,Kari Henriksen,Directed,1
Nils K. Sandtrøen,Jon-Ivar Nygård,Directed,1
Nils K. Sandtrøen,Mímir Kristjánsson,Directed,1
Nils K. Sandtrøen,Jorodd Asphjell,Directed,1
Nils K. Sandtrøen,Rigmor Aasrud,Directed,1
Nils K. Sandtrøen,Terje Aasland,Directed,1
Nils K. Sandtrøen,Jonas Gahr Støre,Directed,1
Nils K. Sandtrøen,Åsmund Aukrust,Directed,1
Nils K. Sandtrøen,AnetteTrettebergst.,Directed,1
Nils K. Sandtrøen,Espen Barth Eide,Directed,1
Nils K. Sandtrøen,Anniken Huitfeldt,Directed,1
Nils K. Sandtrøen,Audun Lysbakken,Directed,1
Nils K. Sandtrøen,Hadia Tajik,Directed,1
Espen Barth Eide,Ole André Myhrvold,Directed,1
Espen Barth Eide,Tage Pettersen,Directed,1
Espen Barth Eide,Lene Vågslid,Directed,1
Espen Barth Eide,Hårek Elvenes,Directed,1
Espen Barth Eide,Henrik Asheim,Directed,1
Espen Barth Eide,Tone Wilhelmsen,Directed,1
Espen Barth Eide,Dag-Inge,Directed,1
Espen Barth Eide,Ola Elvestuen,Directed,1
Espen Barth Eide,Lan Marie N. Berg,Directed,1
Espen Barth Eide,Bjørnar Skjæran,Directed,1
Espen Barth Eide,Kari Henriksen,Directed,1
Espen Barth Eide,Lene Westgaard-Halle,Directed,1
Espen Barth Eide,Tina Bru,Directed,1
Espen Barth Eide,M Tybring-Gjedde,Directed,1
Espen Barth Eide,Kari Elisabeth Kaski,Directed,1
Espen Barth Eide,Erna Solberg,Directed,1
Espen Barth Eide,Sverre Myrli,Directed,1
Espen Barth Eide,Masud Gharahkhani,Directed,1
Espen Barth Eide,Kjell Ingolf Ropstad,Directed,1
Espen Barth Eide,Lars Haltbrekken,Directed,1
Espen Barth Eide,Eigil Knutsen,Directed,1
Espen Barth Eide,Nikolai Astrup,Directed,1
Espen Barth Eide,Terje Aasland,Directed,1
Espen Barth Eide,Grunde Almeland,Directed,1
Espen Barth Eide,Ingvild Kjerkol,Directed,1
Espen Barth Eide,Åsmund Aukrust,Directed,1
Espen Barth Eide,Mani Hussaini,Directed,1
Espen Barth Eide,Lise Christoffersen,Directed,1
Espen Barth Eide,Rigmor Aasrud,Directed,1
Espen Barth Eide,Eva Kristin,Directed,1
Espen Barth Eide,Marte Mjøs Persen,Directed,1
Espen Barth Eide,Anniken Huitfeldt,Directed,1
Espen Barth Eide,Sveinung Rotevatn,Directed,1
Espen Barth Eide,Audun Lysbakken,Directed,1
Espen Barth Eide,Kamzy Gunaratnam,Directed,1
Espen Barth Eide,Jan Tore Sanner,Directed,1
Espen Barth Eide,AnetteTrettebergst.,Directed,1
Espen Barth Eide,Jonas Gahr Støre,Directed,1
Espen Barth Eide,Hadia Tajik,Directed,1
Christian,Per-Willy Amundsen,Directed,1
Marit Knutsdatter Strand,Anja Ninasdotter Abusland,Directed,1
Marit Knutsdatter Strand,Abid Raja,Directed,1
Marit Knutsdatter Strand,Mari Holm Lønseth,Directed,1
Marit Knutsdatter Strand,Sivert Bjørnstad,Directed,1
Marit Knutsdatter Strand,Guri Melby,Directed,1
Marit Knutsdatter Strand,Ola Elvestuen,Directed,1
Marit Knutsdatter Strand,Åsmund Aukrust,Directed,1
Marit Knutsdatter Strand,Tina Bru,Directed,1
Marit Knutsdatter Strand,AnetteTrettebergst.,Directed,1
Marit Knutsdatter Strand,Bjørnar Moxnes,Directed,1
Marit Knutsdatter Strand,Nikolai Astrup,Directed,1
Marit Knutsdatter Strand,VamPus,Directed,1
Marit Knutsdatter Strand,Mani Hussaini,Directed,1
Marit Knutsdatter Strand,Roy Steffensen   roysteffensen,Directed,1
Marit Knutsdatter Strand,Aleksander Stokkebø,Directed,1
Marit Knutsdatter Strand,Ole André Myhrvold,Directed,1
Marit Knutsdatter Strand,M Tybring-Gjedde,Directed,1
Marit Knutsdatter Strand,Freddy André,Directed,1
